"close","high","low","open","startTime","time","volume"
626.9,627.69,616.9,617.08,"2020-12-06T00:00:00+00:00",1607212800000,5917.317
626.2,629.66,625.17,626.9,"2020-12-06T01:00:00+00:00",1607216400000,25246.58832
622.3,626.2,621.98,626.2,"2020-12-06T02:00:00+00:00",1607220000000,2558.39
618.87,623.13,616.9,622.3,"2020-12-06T03:00:00+00:00",1607223600000,10204.3715
620.54,621.77,617.61,618.87,"2020-12-06T04:00:00+00:00",1607227200000,992.974
618.46,621.5,616.63,620.54,"2020-12-06T05:00:00+00:00",1607230800000,9953.2804
619.24,620.56,616.99,618.46,"2020-12-06T06:00:00+00:00",1607234400000,19287.969
622.12,622.87,617.79,619.24,"2020-12-06T07:00:00+00:00",1607238000000,35026.37076
611.44,623.22,610.62,622.12,"2020-12-06T08:00:00+00:00",1607241600000,37458.59742
611.5,614.46,607.2,611.44,"2020-12-06T09:00:00+00:00",1607245200000,66497.21715
611.43,612.85,609.21,611.5,"2020-12-06T10:00:00+00:00",1607248800000,2139.2
614.07,614.39,609.31,611.43,"2020-12-06T11:00:00+00:00",1607252400000,6124.61001
608.48,614.3,607.37,614.07,"2020-12-06T12:00:00+00:00",1607256000000,2706.27234
607.44,610.54,602.85,608.48,"2020-12-06T13:00:00+00:00",1607259600000,21894.55495
615.41,616.47,606.85,607.44,"2020-12-06T14:00:00+00:00",1607263200000,10030.81331
616.13,618.12,614.64,615.41,"2020-12-06T15:00:00+00:00",1607266800000,925.325
614.99,619.75,612.82,616.13,"2020-12-06T16:00:00+00:00",1607270400000,276681.15741
616.24,617.61,613.13,614.99,"2020-12-06T17:00:00+00:00",1607274000000,1231.62
615.46,617.5,614.53,616.24,"2020-12-06T18:00:00+00:00",1607277600000,307.81
616.1,616.61,612.8,615.46,"2020-12-06T19:00:00+00:00",1607281200000,1534.81
615.93,616.73,614.98,616.1,"2020-12-06T20:00:00+00:00",1607284800000,6531.11655
619.95,620.11,613.74,616.15,"2020-12-06T21:00:00+00:00",1607288400000,2165.17
614,621.87,611.14,619.95,"2020-12-06T22:00:00+00:00",1607292000000,33661.6738
623.5,626.54,613.94,613.94,"2020-12-06T23:00:00+00:00",1607295600000,10023.9284
620.25,625.1,618.92,623.5,"2020-12-07T00:00:00+00:00",1607299200000,2014.08014
616.1,621.55,612.89,620.25,"2020-12-07T01:00:00+00:00",1607302800000,5991.44386
614.67,617.19,613.86,616.1,"2020-12-07T02:00:00+00:00",1607306400000,2769.87436
616.1,616.74,612.68,614.67,"2020-12-07T03:00:00+00:00",1607310000000,1536.84
617.65,618.03,613.83,616.1,"2020-12-07T04:00:00+00:00",1607313600000,617.275
617.96,619.94,616.24,617.65,"2020-12-07T05:00:00+00:00",1607317200000,15780.39978
620.65,622.49,617.71,617.96,"2020-12-07T06:00:00+00:00",1607320800000,5093.49
622.76,624.01,620.01,620.58,"2020-12-07T07:00:00+00:00",1607324400000,31455.07137
618.24,622.92,616.49,622.76,"2020-12-07T08:00:00+00:00",1607328000000,16783.16753
616.36,618.66,614.41,618.24,"2020-12-07T09:00:00+00:00",1607331600000,3998.05
613.43,616.52,611.87,616.36,"2020-12-07T10:00:00+00:00",1607335200000,3775.78779
610.45,615.25,610.06,613.43,"2020-12-07T11:00:00+00:00",1607338800000,7085.045
618.57,618.57,610.09,610.45,"2020-12-07T12:00:00+00:00",1607342400000,14050.7652
617.23,618.68,616.55,618.57,"2020-12-07T13:00:00+00:00",1607346000000,16891.0248
615.63,617.83,612.92,617.23,"2020-12-07T14:00:00+00:00",1607349600000,6174.89208
615.45,617.64,614.74,615.63,"2020-12-07T15:00:00+00:00",1607353200000,3323.57861
614.08,616.99,613.43,615.45,"2020-12-07T16:00:00+00:00",1607356800000,12627.72204
613.19,615.87,612.92,614.08,"2020-12-07T17:00:00+00:00",1607360400000,3373.525
606.12,614.02,604.12,613.19,"2020-12-07T18:00:00+00:00",1607364000000,63201.47412
606.46,607.95,604.6,606.12,"2020-12-07T19:00:00+00:00",1607367600000,9523.51535
605.94,607.74,603.5,606.46,"2020-12-07T20:00:00+00:00",1607371200000,34984.68983
607.38,608.74,604.11,605.94,"2020-12-07T21:00:00+00:00",1607374800000,68627.55122
609.68,610.35,607.01,607.38,"2020-12-07T22:00:00+00:00",1607378400000,104901.49039
610.79,613.05,606.9,609.68,"2020-12-07T23:00:00+00:00",1607382000000,59233.77577
610.61,611.24,607.98,610.79,"2020-12-08T00:00:00+00:00",1607385600000,23377.77805
609.41,611.2,607.32,610.61,"2020-12-08T01:00:00+00:00",1607389200000,6197.4488
608.75,609.93,607.58,609.41,"2020-12-08T02:00:00+00:00",1607392800000,365.25
607.73,609.16,606.11,608.75,"2020-12-08T03:00:00+00:00",1607396400000,19558.5701
609.83,610.42,607.19,607.72,"2020-12-08T04:00:00+00:00",1607400000000,1458.57739
615.38,615.67,609.83,609.83,"2020-12-08T05:00:00+00:00",1607403600000,3323.23701
611.25,615.7,610.16,615.38,"2020-12-08T06:00:00+00:00",1607407200000,1959.41819
608.06,612.31,608.06,611.25,"2020-12-08T07:00:00+00:00",1607410800000,13277.65555
603.95,608.74,600,608.06,"2020-12-08T08:00:00+00:00",1607414400000,35563.3455
591.59,605.07,589.61,603.95,"2020-12-08T09:00:00+00:00",1607418000000,437310.6405
592.73,595.66,588.78,591.59,"2020-12-08T10:00:00+00:00",1607421600000,15773.23012
591.82,595.35,590.83,592.73,"2020-12-08T11:00:00+00:00",1607425200000,16420.52326
590.11,595.68,585.96,591.82,"2020-12-08T12:00:00+00:00",1607428800000,70325.69005
594.92,595.58,590.04,590.11,"2020-12-08T13:00:00+00:00",1607432400000,25128.83904
593.85,597.87,593.73,594.92,"2020-12-08T14:00:00+00:00",1607436000000,3276.656
590.65,595.65,589.83,593.85,"2020-12-08T15:00:00+00:00",1607439600000,77166.414
590.28,594.27,587.04,590.65,"2020-12-08T16:00:00+00:00",1607443200000,73145.25772
593.7,594.01,589.8,590.28,"2020-12-08T17:00:00+00:00",1607446800000,7523.857
588.59,593.7,588.34,593.7,"2020-12-08T18:00:00+00:00",1607450400000,302737.0708
587.94,590.76,586.85,588.59,"2020-12-08T19:00:00+00:00",1607454000000,167994.77234
580.03,588.76,578.45,587.94,"2020-12-08T20:00:00+00:00",1607457600000,323100.48827
582.56,583.93,575.29,580.03,"2020-12-08T21:00:00+00:00",1607461200000,6860.05903
570.98,586.29,570.98,582.56,"2020-12-08T22:00:00+00:00",1607464800000,107011.90001
569.16,574.12,563.85,570.98,"2020-12-08T23:00:00+00:00",1607468400000,190602.60499
565.13,571.25,565,569.16,"2020-12-09T00:00:00+00:00",1607472000000,62781.33996
563.03,567.6,556.55,565.13,"2020-12-09T01:00:00+00:00",1607475600000,737583.23556
564.98,567.25,560.35,563.03,"2020-12-09T02:00:00+00:00",1607479200000,29426.0258
567.53,568,563.7,564.98,"2020-12-09T03:00:00+00:00",1607482800000,30894.94137
562.32,568,561.61,567.53,"2020-12-09T04:00:00+00:00",1607486400000,29452.45
563.82,564.88,559.08,562.32,"2020-12-09T05:00:00+00:00",1607490000000,14243.55624
563.71,565.8,561.85,563.82,"2020-12-09T06:00:00+00:00",1607493600000,1748.369
552.26,564.14,550.06,563.71,"2020-12-09T07:00:00+00:00",1607497200000,93962.23526
554.7,555.69,544.34,552.26,"2020-12-09T08:00:00+00:00",1607500800000,67941.53393
563.4,563.59,554.3,554.7,"2020-12-09T09:00:00+00:00",1607504400000,202946.57027
573.19,574.4,560,563.4,"2020-12-09T10:00:00+00:00",1607508000000,66411.3329
575.97,579.17,570.42,573.19,"2020-12-09T11:00:00+00:00",1607511600000,236680.77782
574.49,581.26,574.49,575.97,"2020-12-09T12:00:00+00:00",1607515200000,36330.34745
585.65,585.83,574.13,574.49,"2020-12-09T13:00:00+00:00",1607518800000,16350.62915
585,590.21,584.22,585.65,"2020-12-09T14:00:00+00:00",1607522400000,11496.11989
582.13,586.08,577.22,585.07,"2020-12-09T15:00:00+00:00",1607526000000,7870.24618
584.43,584.44,577.18,582.13,"2020-12-09T16:00:00+00:00",1607529600000,189592.81227
583.65,588.3,580.68,584.43,"2020-12-09T17:00:00+00:00",1607533200000,21105.03261
580.82,587.46,580,583.65,"2020-12-09T18:00:00+00:00",1607536800000,8709.47173
583,583.65,580.82,580.82,"2020-12-09T19:00:00+00:00",1607540400000,3972.94647
589.07,589.82,581.44,583,"2020-12-09T20:00:00+00:00",1607544000000,21056.59217
591.35,594.16,587.76,589.07,"2020-12-09T21:00:00+00:00",1607547600000,71613.5301
592.04,593.06,588.73,591.35,"2020-12-09T22:00:00+00:00",1607551200000,8548.15757
589.25,592.7,588.77,592.04,"2020-12-09T23:00:00+00:00",1607554800000,294.625
582.83,591.14,582.63,589.25,"2020-12-10T00:00:00+00:00",1607558400000,145390.96692
585.2,585.43,580.49,582.83,"2020-12-10T01:00:00+00:00",1607562000000,39114.93139
583.75,587.71,581.61,585.2,"2020-12-10T02:00:00+00:00",1607565600000,3664.03396
583.1,587.42,582.52,583.82,"2020-12-10T03:00:00+00:00",1607569200000,9325.10197
583,587.15,581.9,583.1,"2020-12-10T04:00:00+00:00",1607572800000,1953.37759
578.45,583.31,576.76,583,"2020-12-10T05:00:00+00:00",1607576400000,10153.22728
574.6,580.44,574.27,578.45,"2020-12-10T06:00:00+00:00",1607580000000,9272.78378
578.75,579.53,574.49,574.6,"2020-12-10T07:00:00+00:00",1607583600000,9502.7156
581.44,583.12,578.07,578.75,"2020-12-10T08:00:00+00:00",1607587200000,16804.91786
572.52,583.98,572.52,581.44,"2020-12-10T09:00:00+00:00",1607590800000,55138.32386
568.58,575.12,568.22,572.52,"2020-12-10T10:00:00+00:00",1607594400000,17548.20823
570.07,574.02,567.48,568.58,"2020-12-10T11:00:00+00:00",1607598000000,20577.74171
571.8,573.77,568.78,570.07,"2020-12-10T12:00:00+00:00",1607601600000,14880.9835
576.36,576.47,565.18,571.8,"2020-12-10T13:00:00+00:00",1607605200000,48041.65379
568,578.17,565.89,576.36,"2020-12-10T14:00:00+00:00",1607608800000,71087.21916
572.3,572.69,562.99,567.92,"2020-12-10T15:00:00+00:00",1607612400000,29847.99305
575.08,576.54,570.67,572.3,"2020-12-10T16:00:00+00:00",1607616000000,393653.67526
574.41,575.68,571.67,575.08,"2020-12-10T17:00:00+00:00",1607619600000,24366.35369
575.4,578.13,573.62,574.41,"2020-12-10T18:00:00+00:00",1607623200000,10210.16564
580.41,580.48,573.67,575.4,"2020-12-10T19:00:00+00:00",1607626800000,24506.88706
580.3,583.84,579.5,580.41,"2020-12-10T20:00:00+00:00",1607630400000,8252.48686
578.83,580.96,577.76,580.3,"2020-12-10T21:00:00+00:00",1607634000000,6432.81405
578.37,580.23,576.44,578.83,"2020-12-10T22:00:00+00:00",1607637600000,391052.55007
573.69,580.2,572.53,578.37,"2020-12-10T23:00:00+00:00",1607641200000,1035249.66888
562.7,575.47,558.88,573.69,"2020-12-11T00:00:00+00:00",1607644800000,1270890.67694
560.13,566.01,555.41,562.7,"2020-12-11T01:00:00+00:00",1607648400000,348626.72923
556.31,561.48,556.24,560.13,"2020-12-11T02:00:00+00:00",1607652000000,15413.69587
560.66,561.96,553.69,556.31,"2020-12-11T03:00:00+00:00",1607655600000,21092.08029
558.73,561.99,554.65,560.66,"2020-12-11T04:00:00+00:00",1607659200000,437402.37391
557.74,561.19,555.42,558.73,"2020-12-11T05:00:00+00:00",1607662800000,48123.97349
557.95,559.86,555.11,557.74,"2020-12-11T06:00:00+00:00",1607666400000,220107.3346
554.43,559.04,548.13,557.95,"2020-12-11T07:00:00+00:00",1607670000000,67071.75371
557.28,559.87,554.17,554.43,"2020-12-11T08:00:00+00:00",1607673600000,44117.72992
553.4,557.37,550.85,557.28,"2020-12-11T09:00:00+00:00",1607677200000,19657.58994
552.74,558.44,547.54,553.4,"2020-12-11T10:00:00+00:00",1607680800000,20685.19246
551.37,554.02,547.98,552.74,"2020-12-11T11:00:00+00:00",1607684400000,34664.77011
