"close","high","low","open","startTime","time","volume"
34080,34660,33993,34628,"2021-01-26T11:00:00+00:00",1611658800000,630146.2461
33527,34357,33455,34080,"2021-01-26T12:00:00+00:00",1611662400000,205626.3953
33972,34150,33388,33527,"2021-01-26T13:00:00+00:00",1611666000000,232534.9904
33363,34008,32888,33972,"2021-01-26T14:00:00+00:00",1611669600000,38373.5032
33916,34042,33347,33363,"2021-01-26T15:00:00+00:00",1611673200000,26329.1719
34203,34380,33450,33916,"2021-01-26T16:00:00+00:00",1611676800000,101144.5881
34412,34496,34119,34203,"2021-01-26T17:00:00+00:00",1611680400000,44975.8165
34567,34628,34175,34412,"2021-01-26T18:00:00+00:00",1611684000000,29519.0664
34425,34773,34266,34567,"2021-01-26T19:00:00+00:00",1611687600000,231655.9425
34206,34644,34088,34397,"2021-01-26T20:00:00+00:00",1611691200000,36781.9048
34249,34572,34148,34208,"2021-01-26T21:00:00+00:00",1611694800000,24545.2733
35049,35069,34137,34249,"2021-01-26T22:00:00+00:00",1611698400000,189171.1853
34845,35237,34842,35049,"2021-01-26T23:00:00+00:00",1611702000000,30945.8859
34636,34935,34168,34845,"2021-01-27T00:00:00+00:00",1611705600000,31402.466
34385,34773,34263,34633,"2021-01-27T01:00:00+00:00",1611709200000,50523.4736
34080,34550,34080,34385,"2021-01-27T02:00:00+00:00",1611712800000,62735.0148
34107,34178,33867,34080,"2021-01-27T03:00:00+00:00",1611716400000,721977.3382
34139,34265,33793,34102,"2021-01-27T04:00:00+00:00",1611720000000,125639.2156
33596,34196,33428,34139,"2021-01-27T05:00:00+00:00",1611723600000,261246.6666
33692,33765,33429,33596,"2021-01-27T06:00:00+00:00",1611727200000,205859.7431
33781,33962,33578,33692,"2021-01-27T07:00:00+00:00",1611730800000,372351.5522
33169,33786,33122,33781,"2021-01-27T08:00:00+00:00",1611734400000,156082.7644
33114,33237,32644,33169,"2021-01-27T09:00:00+00:00",1611738000000,82558.7196
33262,33327,32992,33114,"2021-01-27T10:00:00+00:00",1611741600000,41671.0429
32442,33508,32318,33262,"2021-01-27T11:00:00+00:00",1611745200000,214129.684
32570,32670,32087,32442,"2021-01-27T12:00:00+00:00",1611748800000,609258.692
32088,32853,32064,32570,"2021-01-27T13:00:00+00:00",1611752400000,176123.3756
31311,32344,30959,32088,"2021-01-27T14:00:00+00:00",1611756000000,191875.7897
32092,32685,31151,31311,"2021-01-27T15:00:00+00:00",1611759600000,297986.2948
32448,32854,32017,32092,"2021-01-27T16:00:00+00:00",1611763200000,90478.8455
32386,32756,32007,32448,"2021-01-27T17:00:00+00:00",1611766800000,236231.2748
31522,32416,31301,32386,"2021-01-27T18:00:00+00:00",1611770400000,213067.9087
32610,32794,31522,31526,"2021-01-27T19:00:00+00:00",1611774000000,257027.5238
33373,33471,32366,32610,"2021-01-27T20:00:00+00:00",1611777600000,274905.9774
32842,33500,32621,33373,"2021-01-27T21:00:00+00:00",1611781200000,63815.0518
32370,32927,32183,32842,"2021-01-27T22:00:00+00:00",1611784800000,34478.3578
32164,32543,31892,32370,"2021-01-27T23:00:00+00:00",1611788400000,53967.7373
